time_ms,raw_angle,angle_deg,servo_us,phase,i2c_valid,valid,glitch,status,unwrapped_deg,phase_displacement_deg
173352,1786,156.9727,1040,RIGHT_1040_US,1,1,0,48,-391.2891,2132.2266
173392,1807,158.8184,1040,RIGHT_1040_US,1,1,0,48,-389.4434,2134.0723
173432,1816,159.6094,1040,RIGHT_1040_US,1,1,0,48,-388.6523,2134.8633
173472,1828,160.6641,1040,RIGHT_1040_US,1,1,0,48,-387.5977,2135.9180
173512,1832,161.0156,1040,RIGHT_1040_US,1,1,0,48,-387.2461,2136.2695
173552,1849,162.5098,1040,RIGHT_1040_US,1,1,0,48,-385.7520,2137.7637
173592,1858,163.3008,1040,RIGHT_1040_US,1,1,0,48,-384.9609,2138.5547
173632,1874,164.7070,1040,RIGHT_1040_US,1,1,0,48,-383.5547,2139.9609
173672,1883,165.4980,1040,RIGHT_1040_US,1,1,0,48,-382.7637,2140.7520
173712,1892,166.2891,1040,RIGHT_1040_US,1,1,0,48,-381.9727,2141.5430
173752,1909,167.7832,1040,RIGHT_1040_US,1,1,0,48,-380.4785,2143.0371
173792,1921,168.8379,1040,RIGHT_1040_US,1,1,0,48,-379.4238,2144.0918
173832,1927,169.3652,1040,RIGHT_1040_US,1,1,0,48,-378.8965,2144.6191
173872,1943,170.7715,1040,RIGHT_1040_US,1,1,0,48,-377.4902,2146.0254
173912,1954,171.7383,1040,RIGHT_1040_US,1,1,0,48,-376.5234,2146.9922
173952,1965,172.7051,1040,RIGHT_1040_US,1,1,0,48,-375.5566,2147.9590
173992,1976,173.6719,1040,RIGHT_1040_US,1,1,0,48,-374.5898,2148.9258
174032,1991,174.9902,1040,RIGHT_1040_US,1,1,0,48,-373.2715,2150.2441
174072,2002,175.9570,1040,RIGHT_1040_US,1,1,0,48,-372.3047,2151.2109
174112,2011,176.7480,1040,RIGHT_1040_US,1,1,0,48,-371.5137,2152.0020
174152,2023,177.8027,1040,RIGHT_1040_US,1,1,0,48,-370.4590,2153.0566
174192,2036,178.9453,1040,RIGHT_1040_US,1,1,0,48,-369.3164,2154.1992
174232,2047,179.9121,1040,RIGHT_1040_US,1,1,0,48,-368.3496,2155.1660
174272,2058,180.8789,1040,RIGHT_1040_US,1,1,0,48,-367.3828,2156.1328
174312,2069,181.8457,1040,RIGHT_1040_US,1,1,0,48,-366.4160,2157.0996
174352,2080,182.8125,1040,RIGHT_1040_US,1,1,0,48,-365.4492,2158.0664
174392,2092,183.8672,1040,RIGHT_1040_US,1,1,0,48,-364.3945,2159.1211
174432,2104,184.9219,1040,RIGHT_1040_US,1,1,0,48,-363.3398,2160.1758
174472,2113,185.7129,1040,RIGHT_1040_US,1,1,0,48,-362.5488,2160.9668
174512,2124,186.6797,1040,RIGHT_1040_US,1,1,0,48,-361.5820,2161.9336
174552,2135,187.6465,1040,RIGHT_1040_US,1,1,0,48,-360.6152,2162.9004
174592,2146,188.6133,1040,RIGHT_1040_US,1,1,0,48,-359.6484,2163.8672
174632,2159,189.7559,1040,RIGHT_1040_US,1,1,0,48,-358.5059,2165.0098
174672,2172,190.8984,1040,RIGHT_1040_US,1,1,0,48,-357.3633,2166.1523
174712,2180,191.6016,1040,RIGHT_1040_US,1,1,0,48,-356.6602,2166.8555
174752,2200,193.3594,1040,RIGHT_1040_US,1,1,0,48,-354.9023,2168.6133
174792,2202,193.5352,1040,RIGHT_1040_US,1,1,0,48,-354.7266,2168.7891
174832,2214,194.5898,1040,RIGHT_1040_US,1,1,0,48,-353.6719,2169.8438
174872,2231,196.0840,1040,RIGHT_1040_US,1,1,0,48,-352.1777,2171.3379
174912,2559,224.9121,1040,RIGHT_1040_US,1,0,1,48,-352.1777,2171.3379
174952,2249,197.6660,1040,RIGHT_1040_US,1,1,0,48,-350.5957,2172.9199
174992,2263,198.8965,1040,RIGHT_1040_US,1,1,0,48,-349.3652,2174.1504
175032,2277,200.1270,1040,RIGHT_1040_US,1,1,0,48,-348.1348,2175.3809
175072,2281,200.4785,1040,RIGHT_1040_US,1,1,0,48,-347.7832,2175.7324
175112,2292,201.4453,1040,RIGHT_1040_US,1,1,0,48,-346.8164,2176.6992
175152,2315,203.4668,1040,RIGHT_1040_US,1,1,0,48,-344.7949,2178.7207
175192,2321,203.9941,1040,RIGHT_1040_US,1,1,0,48,-344.2676,2179.2480
175232,2330,204.7852,1040,RIGHT_1040_US,1,1,0,48,-343.4766,2180.0391
175272,2339,205.5762,1040,RIGHT_1040_US,1,1,0,48,-342.6855,2180.8301
175312,2359,207.3340,1040,RIGHT_1040_US,1,1,0,48,-340.9277,2182.5879
175352,2370,208.3008,1040,RIGHT_1040_US,1,1,0,48,-339.9609,2183.5547
175392,2373,208.5645,1040,RIGHT_1040_US,1,1,0,48,-339.6973,2183.8184
175432,2390,210.0586,1040,RIGHT_1040_US,1,1,0,48,-338.2031,2185.3125
175472,2393,210.3223,1040,RIGHT_1040_US,1,1,0,48,-337.9395,2185.5762
175512,2405,211.3770,1040,RIGHT_1040_US,1,1,0,48,-336.8848,2186.6309
175552,2416,212.3438,1040,RIGHT_1040_US,1,1,0,48,-335.9180,2187.5977
175592,2438,214.2773,1040,RIGHT_1040_US,1,1,0,48,-333.9844,2189.5312
175632,2444,214.8047,1040,RIGHT_1040_US,1,1,0,48,-333.4570,2190.0586
175672,2462,216.3867,1040,RIGHT_1040_US,1,1,0,48,-331.8750,2191.6406
175712,2472,217.2656,1040,RIGHT_1040_US,1,1,0,48,-330.9961,2192.5195
175752,2488,218.6719,1040,RIGHT_1040_US,1,1,0,48,-329.5898,2193.9258
175792,2485,218.4082,1040,RIGHT_1040_US,1,1,0,48,-329.8535,2193.6621
175832,2496,219.3750,1040,RIGHT_1040_US,1,1,0,48,-328.8867,2194.6289
175872,2508,220.4297,1040,RIGHT_1040_US,1,1,0,48,-327.8320,2195.6836
175912,2527,222.0996,1040,RIGHT_1040_US,1,1,0,48,-326.1621,2197.3535
175952,2543,223.5059,1040,RIGHT_1040_US,1,1,0,48,-324.7559,2198.7598
175992,2554,224.4727,1040,RIGHT_1040_US,1,1,0,48,-323.7891,2199.7266
176032,2567,225.6152,1040,RIGHT_1040_US,1,1,0,48,-322.6465,2200.8691
176072,2570,225.8789,1040,RIGHT_1040_US,1,1,0,48,-322.3828,2201.1328
176112,2590,227.6367,1040,RIGHT_1040_US,1,1,0,48,-320.6250,2202.8906
176152,2592,227.8125,1040,RIGHT_1040_US,1,1,0,48,-320.4492,2203.0664
176193,2597,228.2520,1040,RIGHT_1040_US,1,1,0,48,-320.0098,2203.5059
176232,2624,230.6250,1040,RIGHT_1040_US,1,1,0,48,-317.6367,2205.8789
176272,2625,230.7129,1040,RIGHT_1040_US,1,1,0,48,-317.5488,2205.9668
176312,2636,231.6797,1040,RIGHT_1040_US,1,1,0,48,-316.5820,2206.9336
176352,2656,233.4375,1040,RIGHT_1040_US,1,1,0,48,-314.8242,2208.6914
176392,2667,234.4043,1040,RIGHT_1040_US,1,1,0,48,-313.8574,2209.6582
176432,2668,234.4922,1040,RIGHT_1040_US,1,1,0,48,-313.7695,2209.7461
176472,2670,234.6680,1040,RIGHT_1040_US,1,1,0,48,-313.5938,2209.9219
176512,2677,235.2832,1040,RIGHT_1040_US,1,1,0,48,-312.9785,2210.5371
176552,2688,236.2500,1040,RIGHT_1040_US,1,1,0,48,-312.0117,2211.5039
176592,2711,238.2715,1040,RIGHT_1040_US,1,1,0,48,-309.9902,2213.5254
176632,2711,238.2715,1040,RIGHT_1040_US,1,1,0,48,-309.9902,2213.5254
176672,2737,240.5566,1040,RIGHT_1040_US,1,1,0,48,-307.7051,2215.8105
176712,2742,240.9961,1040,RIGHT_1040_US,1,1,0,48,-307.2656,2216.2500
176752,2756,242.2266,1040,RIGHT_1040_US,1,1,0,48,-306.0352,2217.4805
176792,2758,242.4023,1040,RIGHT_1040_US,1,1,0,48,-305.8594,2217.6562
176832,2766,243.1055,1040,RIGHT_1040_US,1,1,0,48,-305.1562,2218.3594
176872,2775,243.8965,1040,RIGHT_1040_US,1,1,0,48,-304.3652,2219.1504
176912,2805,246.5332,1040,RIGHT_1040_US,1,1,0,48,-301.7285,2221.7871
176952,2814,247.3242,1040,RIGHT_1040_US,1,1,0,48,-300.9375,2222.5781
176992,2820,247.8516,1040,RIGHT_1040_US,1,1,0,48,-300.4102,2223.1055
177032,2835,249.1699,1040,RIGHT_1040_US,1,1,0,48,-299.0918,2224.4238
177072,2832,248.9062,1040,RIGHT_1040_US,1,1,0,48,-299.3555,2224.1602
177112,2837,249.3457,1040,RIGHT_1040_US,1,1,0,48,-298.9160,2224.5996
177152,2866,251.8945,1040,RIGHT_1040_US,1,1,0,48,-296.3672,2227.1484
177192,2862,251.5430,1040,RIGHT_1040_US,1,1,0,48,-296.7188,2226.7969
177232,2880,253.1250,1040,RIGHT_1040_US,1,1,0,48,-295.1367,2228.3789
177272,2881,253.2129,1040,RIGHT_1040_US,1,1,0,48,-295.0488,2228.4668
177312,2903,255.1465,1040,RIGHT_1040_US,1,1,0,48,-293.1152,2230.4004
177352,2922,256.8164,1040,RIGHT_1040_US,1,1,0,48,-291.4453,2232.0703
177392,2923,256.9043,1040,RIGHT_1040_US,1,1,0,48,-291.3574,2232.1582
177432,2945,258.8379,1040,RIGHT_1040_US,1,1,0,48,-289.4238,2234.0918
177472,2953,259.5410,1040,RIGHT_1040_US,1,1,0,48,-288.7207,2234.7949
177512,2966,260.6836,1040,RIGHT_1040_US,1,1,0,48,-287.5781,2235.9375
177552,2973,261.2988,1040,RIGHT_1040_US,1,1,0,48,-286.9629,2236.5527
177592,2971,261.1230,1040,RIGHT_1040_US,1,1,0,48,-287.1387,2236.3770
177632,2982,262.0898,1040,RIGHT_1040_US,1,1,0,48,-286.1719,2237.3438
177672,3002,263.8477,1040,RIGHT_1040_US,1,1,0,48,-284.4141,2239.1016
177713,3011,264.6387,1040,RIGHT_1040_US,1,1,0,48,-283.6230,2239.8926
177752,3023,265.6934,1040,RIGHT_1040_US,1,1,0,48,-282.5684,2240.9473
177792,3039,267.0996,1040,RIGHT_1040_US,1,1,0,48,-281.1621,2242.3535
177832,3054,268.4180,1040,RIGHT_1040_US,1,1,0,48,-279.8438,2243.6719
177872,3064,269.2969,1040,RIGHT_1040_US,1,1,0,48,-278.9648,2244.5508
177912,3074,270.1758,1040,RIGHT_1040_US,1,1,0,48,-278.0859,2245.4297
177952,3059,268.8574,1040,RIGHT_1040_US,1,1,0,48,-279.4043,2244.1113
177993,-1,-1.0000,1040,RIGHT_1040_US,0,0,0,0,-279.4043,2244.1113
178032,3107,273.0762,1040,RIGHT_1040_US,1,1,0,48,-275.1855,2248.3301
178072,3098,272.2852,1040,RIGHT_1040_US,1,1,0,48,-275.9766,2247.5391
178112,-1,-1.0000,1040,RIGHT_1040_US,0,0,0,0,-275.9766,2247.5391
178152,3116,273.8672,1040,RIGHT_1040_US,1,1,0,48,-274.3945,2249.1211
178192,3139,275.8887,1040,RIGHT_1040_US,1,1,0,48,-272.3730,2251.1426
178232,3144,276.3281,1040,RIGHT_1040_US,1,1,0,48,-271.9336,2251.5820
178272,3157,277.4707,1040,RIGHT_1040_US,1,1,0,48,-270.7910,2252.7246
178312,3179,279.4043,1040,RIGHT_1040_US,1,1,0,48,-268.8574,2254.6582
178352,3191,280.4590,1040,RIGHT_1040_US,1,1,0,48,-267.8027,2255.7129
178392,3212,282.3047,1040,RIGHT_1040_US,1,1,0,48,-265.9570,2257.5586
178432,3214,282.4805,1040,RIGHT_1040_US,1,1,0,48,-265.7812,2257.7344
178472,3225,283.4473,1040,RIGHT_1040_US,1,1,0,48,-264.8145,2258.7012
178512,3234,284.2383,1040,RIGHT_1040_US,1,1,0,48,-264.0234,2259.4922
178552,3256,286.1719,1040,RIGHT_1040_US,1,1,0,48,-262.0898,2261.4258
178592,3261,286.6113,1040,RIGHT_1040_US,1,1,0,48,-261.6504,2261.8652
178632,3269,287.3145,1040,RIGHT_1040_US,1,1,0,48,-260.9473,2262.5684
178672,3288,288.9844,1040,RIGHT_1040_US,1,1,0,48,-259.2773,2264.2383
178712,3307,290.6543,1040,RIGHT_1040_US,1,1,0,48,-257.6074,2265.9082
178752,3305,290.4785,1040,RIGHT_1040_US,1,1,0,48,-257.7832,2265.7324
178792,3336,293.2031,1040,RIGHT_1040_US,1,1,0,48,-255.0586,2268.4570
178832,3346,294.0820,1040,RIGHT_1040_US,1,1,0,48,-254.1797,2269.3359
178872,3337,293.2910,1040,RIGHT_1040_US,1,1,0,48,-254.9707,2268.5449
178912,3361,295.4004,1040,RIGHT_1040_US,1,1,0,48,-252.8613,2270.6543
178952,3365,295.7520,1040,RIGHT_1040_US,1,1,0,48,-252.5098,2271.0059
178992,3402,299.0039,1040,RIGHT_1040_US,1,1,0,48,-249.2578,2274.2578
179032,3393,298.2129,1040,RIGHT_1040_US,1,1,0,48,-250.0488,2273.4668
179072,3430,301.4648,1040,RIGHT_1040_US,1,1,0,48,-246.7969,2276.7188
179112,3436,301.9922,1040,RIGHT_1040_US,1,1,0,48,-246.2695,2277.2461
179152,3449,303.1348,1040,RIGHT_1040_US,1,1,0,48,-245.1270,2278.3887
179192,3469,304.8926,1040,RIGHT_1040_US,1,1,0,48,-243.3691,2280.1465
179232,3485,306.2988,1040,RIGHT_1040_US,1,1,0,48,-241.9629,2281.5527
179272,3477,305.5957,1040,RIGHT_1040_US,1,1,0,48,-242.6660,2280.8496
179312,3489,306.6504,1040,RIGHT_1040_US,1,1,0,48,-241.6113,2281.9043
179352,3504,307.9688,1040,RIGHT_1040_US,1,1,0,48,-240.2930,2283.2227
179392,3526,309.9023,1040,RIGHT_1040_US,1,1,0,48,-238.3594,2285.1562
179432,3554,312.3633,1040,RIGHT_1040_US,1,1,0,48,-235.8984,2287.6172
179472,3562,313.0664,1040,RIGHT_1040_US,1,1,0,48,-235.1953,2288.3203
179512,3580,314.6484,1040,RIGHT_1040_US,1,1,0,48,-233.6133,2289.9023
179552,3587,315.2637,1040,RIGHT_1040_US,1,1,0,48,-232.9980,2290.5176
179592,3590,315.5273,1040,RIGHT_1040_US,1,1,0,48,-232.7344,2290.7812
179632,3606,316.9336,1040,RIGHT_1040_US,1,1,0,48,-231.3281,2292.1875
179672,3634,319.3945,1040,RIGHT_1040_US,1,1,0,48,-228.8672,2294.6484
179712,3632,319.2188,1040,RIGHT_1040_US,1,1,0,48,-229.0430,2294.4727
179752,3646,320.4492,1040,RIGHT_1040_US,1,1,0,48,-227.8125,2295.7031
179792,3679,323.3496,1040,RIGHT_1040_US,1,1,0,48,-224.9121,2298.6035
179832,3694,324.6680,1040,RIGHT_1040_US,1,1,0,48,-223.5938,2299.9219
179872,3710,326.0742,1040,RIGHT_1040_US,1,1,0,48,-222.1875,2301.3281
